packet_len_norm,src_port_norm,dst_port_norm,payload_len_norm,proto_tcp,proto_udp,proto_icmp,tcp_syn,tcp_ack,tcp_fin,tcp_rst,label
0.91115236,0.9943369,0.85030735,0.16969812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11018459,0.9005533,0.98628545,0.51139426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.097329654,0.25507417,0.9531302,0.008097559,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7478399,0.4917268,0.9704159,0.86631554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31104702,0.94362795,0.6451422,0.89492404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15017176,0.5303491,0.11047242,0.1897878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.41357478,0.19165559,0.8502714,0.0823755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7577097,0.74817395,0.71402144,0.07221249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63118196,0.26267412,0.009290393,0.533458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3736858,0.8074786,0.095555745,0.4939761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5819839,0.23468757,0.962853,0.681995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41098318,0.942465,0.29711577,0.9843612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3268309,0.42390215,0.63618547,0.045830086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7526633,0.22124165,0.49833238,0.3285134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.124665,0.46724576,0.17000613,0.020431908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.98315823,0.9508147,0.92714113,0.82664925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7297404,0.34271073,0.69725096,0.77994686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3042652,0.38882613,0.2521991,0.17689131,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7745195,0.4486651,0.1362018,0.26904657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11638492,0.7068427,0.37603065,0.7199046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.068714894,0.29568574,0.8603441,0.8912308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7871759,0.9334467,0.99700224,0.29575616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7111691,0.8405971,0.15330419,0.237036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4981859,0.20082739,0.5946905,0.9575046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.43999594,0.2622947,0.8705832,0.7880871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32185006,0.24029957,0.87062037,0.91942227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3033186,0.2600706,0.5155208,0.10050183,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.57279307,0.892524,0.7850087,0.12090965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8155208,0.21713138,0.83272576,0.56842726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4351946,0.9196375,0.88125503,0.8077449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2144628,0.75937414,0.8909347,0.16084442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7927522,0.33779275,0.51349396,0.19473922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88596135,0.9356502,0.6435022,0.9217604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.53225946,0.031212261,0.39359805,0.28445596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8519893,0.94602406,0.18120153,0.010575846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47192487,0.67057776,0.21563077,0.71481836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06956534,0.112811625,0.71148676,0.9431155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10621665,0.8916496,0.8773145,0.62886786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2817213,0.6676461,0.69425917,0.5399024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23598933,0.8337755,0.2122744,0.07433093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47774473,0.14187896,0.9557804,0.2287622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8259837,0.20077407,0.42078453,0.21969992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7477231,0.9971388,0.5595326,0.1785568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5372921,0.45932332,0.5635275,0.9213762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51736283,0.105955355,0.2721249,0.65751296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43209845,0.1920366,0.09353203,0.04908083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9560247,0.066820584,0.3841418,0.94961196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2256183,0.060245696,0.8954663,0.4112531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2584579,0.96819705,0.39655003,0.2474183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.49361774,0.8861005,0.050802108,0.043975823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28396264,0.9977581,0.3307877,0.946627,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5709273,0.47414866,0.03286381,0.2669672,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5409409,0.9096584,0.006790265,0.08586383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43544593,0.2664893,0.016572027,0.9656853,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5488567,0.58349705,0.87840146,0.96724296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16584551,0.30143237,0.09002823,0.70504034,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5749639,0.74136215,0.08152784,0.21181123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5542148,0.26030138,0.431275,0.8341779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.70783746,0.98057723,0.6643864,0.8999014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85031,0.09045713,0.4742233,0.6056026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72976875,0.93623585,0.37203696,0.46915632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8426342,0.42140886,0.33775812,0.2772542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.053550765,0.9320633,0.07380435,0.68017995,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.27381343,0.20833859,0.6547325,0.62933075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5840073,0.4896599,0.68062866,0.49152797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3561991,0.8731785,0.3952263,0.8430725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5085854,0.057000548,0.067976184,0.22833316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14408907,0.02230795,0.6225028,0.40946427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9230657,0.9672399,0.77915746,0.0032647164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95752096,0.081446625,0.51493526,0.39647558,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7272884,0.6399362,0.95279807,0.33961943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.15524207,0.5317608,0.09494133,0.22487001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9993939,0.26068643,0.14631805,0.5185893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.78004694,0.7096892,0.5618262,0.6214592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47908932,0.7815816,0.051712826,0.60672337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41168964,0.8020293,0.55966794,0.050087027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.58123976,0.6337479,0.039372463,0.2738469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10456537,0.86330193,0.69596046,0.21697885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79904187,0.07495961,0.45604897,0.5057553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.696683,0.40505606,0.3648161,0.7675793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6873555,0.43529812,0.71033055,0.39781445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.098798424,0.08711486,0.4390182,0.8250745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6027519,0.6012359,0.46497464,0.3606257,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0893903,0.9311273,0.65180516,0.55611086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056443177,0.015913393,0.52031475,0.2970697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09158482,0.98306096,0.677641,0.09889319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5030152,0.2009424,0.3736092,0.3643185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11338091,0.7148754,0.0003509575,0.8146039,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13473368,0.8870447,0.18364248,0.668196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.60496163,0.36919105,0.11136336,0.5703355,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.46919507,0.95921487,0.202235,0.8141054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92832595,0.2367188,0.9218091,0.40322825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6155902,0.5829288,0.07085583,0.5966505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4089642,0.9733527,0.6377953,0.7249653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53890955,0.44325572,0.47053233,0.42398587,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.79512095,0.10904511,0.3968774,0.78055596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6892353,0.99002683,0.67525506,0.546049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.31952152,0.99320775,0.40015647,0.22780366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15598594,0.71278214,0.6914607,0.9721866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1521752,0.83708113,0.16469544,0.49071956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27225918,0.7572188,0.75125194,0.82815516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65038514,0.9102244,0.30982023,0.020160612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7070304,0.7058751,0.43400422,0.7323827,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.88485837,0.3618505,0.1023538,0.6303699,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5290014,0.91552943,0.034740746,0.22453928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21169677,0.57009035,0.006790265,0.603416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.88263166,0.36848688,0.8831716,0.6092395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41674548,0.74471986,0.3300015,0.36598018,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.35507584,0.9969782,0.82128084,0.84667027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7649475,0.8267296,0.2245428,0.20598249,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1612181,0.2700094,0.18578531,0.93627274,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.43313238,0.30213282,0.8062211,0.803339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9168852,0.80024755,0.8992606,0.822739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8854768,0.16495642,0.76871014,0.8236488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.44909582,0.6187476,0.8863671,0.72295433,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.27540004,0.6761118,0.96129936,0.4580605,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.22146885,0.5098099,0.5868657,0.7555738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.65824205,0.42613685,0.440477,0.32598838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41445243,0.7728569,0.5807116,0.46593168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24143131,0.90601057,0.03208289,0.0055231606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4515361,0.47901025,0.46833,0.90784204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.055405293,0.7718261,0.7338405,0.38726312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33085942,0.8210857,0.59061027,0.30673102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47609162,0.97679436,0.0003509575,0.82710814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.449862,0.09640439,0.48524493,0.7287878,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.36714724,0.72837627,0.77096003,0.13505547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5887,0.6449342,0.32258585,0.17448206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2458353,0.113440245,0.35227916,0.6260836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8019012,0.9161908,0.59964216,0.7557548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5961651,0.18709326,0.79511225,0.23263714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.70456773,0.18239447,0.09807244,0.71406347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.85822266,0.36926883,0.9036817,0.79940385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96952766,0.6300837,0.025702395,0.038554326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89312476,0.37500757,0.5171693,0.5130342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54749405,0.5042833,0.86361426,0.18168277,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9714923,0.0022426331,0.64343196,0.6710751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16782747,0.8094341,0.0003509575,0.06603092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9364089,0.7686689,0.3837562,0.24816355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.513511,0.69844294,0.68840146,0.69343054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7320529,0.16825905,0.045656886,0.922447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64798844,0.018371547,0.39367014,0.7039882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38178006,0.48181334,0.051712826,0.765402,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.57917535,0.5925967,0.24951437,0.7767085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61750996,0.8323257,0.29307616,0.30210248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5537765,0.27187806,0.051712826,0.9855552,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9131119,0.9695472,0.9147747,0.41101328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2542519,0.13725065,0.9421103,0.12827475,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3354304,0.952291,0.75033635,0.26383987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43682852,0.026302025,0.681603,0.59332126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.43160185,0.53350705,0.3236593,0.24975477,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.35698444,0.42087272,0.25805265,0.8398779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30273366,0.16929165,0.7887364,0.31285408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6330983,0.93694,0.8812667,0.5887913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16938944,0.25262684,0.065793306,0.93250984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19819263,0.12435975,0.44614017,0.3908103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6650193,0.7922987,0.06308571,0.309514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7783882,0.84193164,0.87739855,0.16928248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22347583,0.55928755,0.67489827,0.8099871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3074496,0.9797632,0.55293417,0.28208026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5994051,0.78710246,0.88205695,0.7568536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.711719,0.83149594,0.96285933,0.15227827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39330968,0.081957944,0.78268546,0.30071467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3643334,0.13330242,0.2573544,0.5787212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3788452,0.5265123,0.6188119,0.3420808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.62065834,0.5122598,0.4115284,0.70942795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.42689523,0.8431895,0.6552973,0.9738736,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.27705374,0.11679258,0.28942162,0.34433758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8417386,0.51738274,0.006790265,0.10903598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.13549145,0.07093779,0.44172356,0.12728307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.347294,0.45593667,0.31133184,0.33544078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1046122,0.09914172,0.9127399,0.41202223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12943538,0.9263587,0.4765977,0.36578575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72684777,0.41593674,0.47815654,0.18910785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.99809974,0.014142421,0.6139645,0.26364484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27570617,0.6095641,0.41025952,0.31538653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7244446,0.17449334,0.9532383,0.24734254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9126602,0.6664605,0.9831352,0.059730038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59650064,0.4239134,0.0825117,0.20200916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39008722,0.21384147,0.29207674,0.35507774,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.36142993,0.25523692,0.15615503,0.48063922,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3451579,0.4263194,0.48089847,0.342402,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.39265192,0.6488096,0.8264715,0.2428873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.56730986,0.9627001,0.14652312,0.073693454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.67616546,0.36098576,0.0003509575,0.25824875,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5227485,0.5395086,0.71012723,0.853414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48625246,0.032269824,0.6048794,0.06504765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.61313504,0.32991844,0.0003509575,0.2596541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49398845,0.58332145,0.808272,0.62408555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.101808526,0.06327392,0.7893788,0.94214725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059267897,0.5769678,0.13777395,0.56134087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.43318808,0.0037109961,0.42878342,0.26501685,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6340187,0.101004355,0.014694172,0.8840238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6727846,0.70660377,0.89506674,0.5003181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3842296,0.080201365,0.59482086,0.98300755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2344305,0.27740106,0.101553634,0.8957227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5544641,0.21309929,0.76562357,0.5731398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2284981,0.2833118,0.24816471,0.1544913,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6901585,0.15251522,0.53179944,0.20005354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93296087,0.33213645,0.32619083,0.6926078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2718213,0.24023916,0.86325157,0.36170262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78108287,0.26545033,0.55578333,0.8346133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17539284,0.32789522,0.13765861,0.7717258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92146033,0.5844214,0.45921585,0.6080952,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.29333064,0.5853386,0.49980035,0.90147436,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.35531035,0.6651399,0.019646121,0.54617506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59319973,0.9830873,0.23539537,0.29761496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8284967,0.44739,0.048051495,0.69987553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30394527,0.048457365,0.5863281,0.73492897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11485307,0.016931513,0.374538,0.28652686,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.28976694,0.052997902,0.90571773,0.028673345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16759238,0.29582196,0.75186104,0.29809982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55122626,0.53803444,0.006790265,0.774393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.643475,0.703595,0.89824736,0.6565792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6992502,0.6895068,0.6120626,0.38281158,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.861551,0.4804339,0.3705665,0.06281823,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7072022,0.7214756,0.89017916,0.81000704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2959314,0.20153572,0.20585823,0.111026116,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7048815,0.22171126,0.5569692,0.17602772,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.85034865,0.34035334,0.6860687,0.41269454,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.50141656,0.58883,0.14146489,0.5435943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9478638,0.013392257,0.051712826,0.033098675,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.06504352,0.6258208,0.89917666,0.1074397,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5232419,0.24206741,0.4393915,0.06630108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.51485085,0.21059369,0.9691022,0.47351635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8872698,0.12992556,0.051712826,0.28322047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.52522624,0.29882538,0.23176757,0.35779908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4032623,0.6818174,0.8960364,0.24786715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07511453,0.6971199,0.22631331,0.45146814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55082285,0.8357175,0.16340725,0.46761099,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.36951417,0.48609036,0.6737701,0.8387232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17679778,0.86829215,0.2813651,0.4050849,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.43227008,0.8427374,0.3963527,0.8150925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16635849,0.73960865,0.4696104,0.6556084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87843204,0.22658893,0.5631549,0.08608362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29562396,0.42212868,0.09002823,0.08463775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.052344464,0.115970835,0.31868392,0.18136719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9147273,0.7670386,0.2530525,0.8523467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.17127408,0.13557246,0.0003509575,0.8321266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8311194,0.82463485,0.84551924,0.29261777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29256842,0.11935223,0.7840011,0.047318146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3219722,0.773165,0.019368056,0.034808304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58388853,0.5322046,0.59711516,0.13094074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5703907,0.24886131,0.17901413,0.44638392,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3692978,0.02847789,0.08008205,0.033521682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.95435065,0.11624723,0.5600695,0.46555892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13217202,0.6470817,0.19772257,0.42272985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6591562,0.37917253,0.006790265,0.39767724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34042278,0.32508966,0.1839597,0.26459262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.09779198,0.06945961,0.51798064,0.28983417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
